Date,Team,Sum_Passing Score
10/29/07,DEN,0.563770985072805
10/29/07,GNB,0.659677391420357
10/29/12,CRD,0.532827928911332
10/29/12,SFO,0.489007720471242
10/29/15,MIA,0.355273360635234
10/29/15,NWE,0.717757100543582
10/29/17,ATL,0.584329867160769
10/29/17,BUF,0.523797388624692
10/29/17,CAR,0.469656321546154
10/29/17,CHI,0.333697437511076
10/29/17,CIN,0.507553546867479
10/29/17,CLE,0.39865214195531
10/29/17,CLT,0.505615345787564
10/29/17,DAL,0.33814909745592
10/29/17,DET,0.660371356020657
10/29/17,HTX,0.477333252960109
10/29/17,MIN,0.660255603030173
10/29/17,NOR,0.501346853328497
10/29/17,NWE,0.672009449652541
10/29/17,NYJ,0.588453588701657
10/29/17,PHI,0.453494613875002
10/29/17,PIT,0.544426739953067
10/29/17,RAI,0.648555351669768
10/29/17,SDG,0.453184257838015
10/29/17,SEA,0.80122091832958
10/29/17,SFO,0.301103020906575
10/29/17,TAM,0.338483561893108
10/29/17,WAS,0.476656169175646
10/29/18,BUF,0.657577826233244
10/29/18,NWE,0.630056224783781
10/29/78,BUF,0.781943788134064
10/29/78,CHI,0.466339752626341
10/29/78,CIN,0.502852018059588
10/29/78,CLE,0.999304345274602
10/29/78,CLT,3.74362090969988e-02
10/29/78,CRD,0.463372509946359
10/29/78,DEN,0.491267971238138
10/29/78,DET,0.913869031154036
10/29/78,GNB,0.980730640457085
10/29/78,KAN,0.407752088579289
10/29/78,MIA,0.832183333366889
10/29/78,NOR,0.501042826094329
10/29/78,NWE,1.06653399239194
10/29/78,NYG,0.767576003186847
10/29/78,NYJ,0.712945194744675
10/29/78,OTI,0.584740059233159
10/29/78,PHI,0.509711237624264
10/29/78,PIT,0.486084403592806
10/29/78,RAI,0.581146901985894
10/29/78,SDG,0.471221129275336
10/29/78,SEA,0.646285330761205
10/29/78,SFO,0.399619148495672
10/29/78,TAM,0.357082665958855
10/29/78,WAS,0.584663243016553
10/29/79,ATL,0.461996323998652
10/29/79,SEA,0.949913989809785
10/29/84,SDG,0.498915374709503
10/29/84,SEA,0.698296372376144
10/29/89,ATL,0.364418257500175
10/29/89,BUF,0.333038785193562
10/29/89,CHI,0.615733743738757
10/29/89,CIN,1.18844976269349
10/29/89,CLE,0.7306986672326
10/29/89,CLT,0.613428618025253
10/29/89,CRD,0.407465632579324
10/29/89,DAL,0.659017402773751
10/29/89,DEN,0.34115050051363
10/29/89,DET,0.499550450595942
10/29/89,GNB,0.735080255877847
10/29/89,KAN,0.590878880260478
10/29/89,MIA,0.855825790785283
10/29/89,NOR,0.543609443436407
10/29/89,NWE,0.639649609139581
10/29/89,NYJ,0.327130278380924
10/29/89,OTI,0.50684189671837
10/29/89,PHI,0.536592984697233
10/29/89,PIT,0.63362234511973
10/29/89,RAI,0.881223569201587
10/29/89,RAM,0.636493560320662
10/29/89,SDG,0.616833541015724
10/29/89,SEA,0.545644407245901
10/29/89,SFO,0.845262280610077
10/29/89,TAM,0.723500750421
10/29/89,WAS,0.778970058069822
10/29/90,PIT,0.583330006499053
10/29/90,RAM,0.95775261359099
10/29/95,ATL,0.479451800139745
10/29/95,BUF,0.631548550636154
10/29/95,CAR,1.03381771080277
10/29/95,CIN,0.763997825748222
10/29/95,CLE,0.666341520664547
10/29/95,CLT,0.356099570413957
10/29/95,CRD,0.546694884225806
10/29/95,DAL,0.546087282077223
10/29/95,DET,0.62370248265221
10/29/95,GNB,0.557691724910592
10/29/95,JAX,0.353294364846253
10/29/95,MIA,0.530051337998097
10/29/95,NOR,0.421176386134231
10/29/95,NWE,0.658311271590875
10/29/95,NYG,0.406552566017367
10/29/95,NYJ,0.451811858557449
10/29/95,OTI,0.45586697568016
10/29/95,PHI,0.480750257387762
10/29/95,PIT,0.620673877059973
10/29/95,RAM,0.411003495564682
10/29/95,SEA,0.503996619249036
10/29/95,SFO,0.543952174094038
10/29/95,TAM,8.15736751327873e-02
10/29/95,WAS,0.323559074401429
10/30/00,OTI,0.444189517516123
10/30/00,WAS,0.452965838453762
10/30/05,BUF,0.602033897351234
10/30/05,CAR,1.08973501465704
10/30/05,CHI,0.615073342379212
10/30/05,CIN,0.722756056681848
10/30/05,CLE,0.523696908090991
10/30/05,CRD,0.63986240311714
10/30/05,DAL,0.554192869576835
10/30/05,DEN,0.93019476110516
10/30/05,DET,0.535172690564569
10/30/05,GNB,0.464234600733315
10/30/05,HTX,0.393664029882602
10/30/05,JAX,0.606672870606325
10/30/05,KAN,0.827651089757724
10/30/05,MIA,0.492636213643826
10/30/05,MIN,0.738993658400907
10/30/05,NOR,0.29287703977516
10/30/05,NWE,0.491109277034997
10/30/05,NYG,0.464081458474571
10/30/05,OTI,0.573747107261336
10/30/05,PHI,0.613107813045136
10/30/05,RAI,0.663590938622017
10/30/05,RAM,0.387847428924125
10/30/05,SDG,1.21812892119076
10/30/05,SFO,0.626051271204733
10/30/05,TAM,0.439312947466745
10/30/05,WAS,0.536219864419757
10/30/06,MIN,0.442900991086664
10/30/06,NWE,0.842254037587385
10/30/11,BUF,0.52216015480022
10/30/11,CAR,0.650893768192532
10/30/11,CIN,0.437897482247038
10/30/11,CLE,0.429567216141509
10/30/11,CLT,0.478524175244462
10/30/11,CRD,0.188223545229832
10/30/11,DAL,0.387950126559315
10/30/11,DEN,0.290288804319588
10/30/11,DET,0.819918226736565
10/30/11,HTX,0.487633827847625
10/30/11,JAX,0.468159599125243
10/30/11,MIA,0.184847183748793
10/30/11,MIN,0.433048851457324
10/30/11,NOR,0.415069071358737
10/30/11,NWE,0.563971120419385
10/30/11,NYG,0.794144449696474
10/30/11,OTI,0.576812682730248
10/30/11,PHI,0.526303602090984
10/30/11,PIT,0.66864120924007
10/30/11,RAM,0.450412105046882
10/30/11,RAV,0.587695789518545
10/30/11,SEA,0.679024476995436
10/30/11,SFO,0.46408738347772
10/30/11,WAS,9.24701394768401e-02
10/30/14,CAR,0.165411194844791
10/30/14,NOR,0.374526111022155
10/30/16,ATL,0.669126793901946
10/30/16,BUF,0.584481383205915
10/30/16,CAR,0.396330188186506
10/30/16,CIN,0.504364112853258
10/30/16,CLE,0.756778402221476
10/30/16,CLT,0.345816322929465
10/30/16,CRD,0.551661953463845
10/30/16,DAL,0.65786151655921
10/30/16,DEN,0.454682781233994
10/30/16,DET,0.594729598831909
10/30/16,GNB,0.677701030862979
10/30/16,HTX,0.360846753916447
10/30/16,KAN,0.802701312477618
10/30/16,NOR,0.552660736597434
10/30/16,NWE,0.624760942097821
10/30/16,NYJ,0.4621882115501
10/30/16,PHI,0.816604768356528
10/30/16,RAI,1
10/30/16,SDG,0.382210903286617
10/30/16,SEA,0.732601869583818
10/30/16,TAM,0.47944906355385
10/30/16,WAS,0.826730010224043
10/30/17,DEN,0.306551372013155
10/30/17,KAN,0.586737857958709
10/30/78,ATL,0.561928083205993
10/30/78,RAM,1.05300897989046
10/30/83,ATL,0.564400618234874
10/30/83,BUF,0.823787087842689
10/30/83,CHI,0.707008428065493
10/30/83,CIN,0.612095102289384
10/30/83,CLE,0.418875484765632
10/30/83,CLT,0.263541363755042
10/30/83,CRD,0.853469906592007
10/30/83,DAL,0.84083962113635
10/30/83,DEN,0.772565816602181
10/30/83,DET,0.462945086495689
10/30/83,GNB,0.550362551570732
10/30/83,KAN,0.586938433883224
10/30/83,MIA,0.868230401682049
10/30/83,MIN,0.551783603934411
10/30/83,NOR,0.832456312876497
10/30/83,NWE,0.604503803230314
10/30/83,NYG,0.52512501626037
10/30/83,NYJ,0.477110911674726
10/30/83,OTI,0.391361986471266
10/30/83,PHI,0.592952258415294
10/30/83,PIT,0.314781950047513
10/30/83,RAI,0.334895174856932
10/30/83,RAM,0.883886159013846
10/30/83,SEA,0.572812438857414
10/30/83,SFO,0.485091030083359
10/30/83,TAM,0.38368815205464
10/30/88,ATL,0.561793557308772
10/30/88,BUF,0.222754959712113
10/30/88,CHI,0.794009873535202
10/30/88,CIN,0.374986372449326
10/30/88,CLE,0.437442018248379
10/30/88,CRD,0.473407734919898
10/30/88,DAL,0.287632137999365
10/30/88,DET,0.531141678206414
10/30/88,GNB,0.201916531860541
10/30/88,KAN,0.589775853648962
10/30/88,MIA,0.897555593595373
10/30/88,MIN,0.487400309358231
10/30/88,NOR,0.573496999816972
10/30/88,NWE,0.673007215804212
10/30/88,NYG,0.493174129238094
10/30/88,NYJ,0.496410886091883
10/30/88,OTI,0.658507966142168
10/30/88,PHI,0.862328138223737
10/30/88,PIT,0.264104451384499
10/30/88,RAI,0.527929008842032
10/30/88,RAM,1.26595050535602
10/30/88,SDG,0.66178287364417
10/30/88,SEA,0.598215245712354
10/30/88,SFO,0.482354215175846
10/30/88,TAM,0.759241827033666
10/30/88,WAS,0.834003566461718
10/30/89,MIN,0.487292865019386
10/30/89,NYG,0.412545496674696
10/30/94,BUF,0.543521273221952
10/30/94,CIN,0.517294448357063
10/30/94,CLE,0.860487083962664
10/30/94,CLT,0.289666819626044
10/30/94,CRD,0.50796370033539
10/30/94,DAL,0.546420569354744
10/30/94,DEN,0.692525323807396
10/30/94,DET,0.366032907933901
10/30/94,KAN,0.517961076526206
10/30/94,MIA,0.43033976185693
10/30/94,MIN,0.648760193395939
10/30/94,NWE,0.406422487155482
10/30/94,NYG,0.380920172807759
10/30/94,NYJ,0.524174770606061
10/30/94,OTI,0.471337694546097
10/30/94,PHI,0.454957812547235
10/30/94,PIT,0.35687062343695
10/30/94,RAI,0.321217849195706
10/30/94,SDG,0.574998899210326
10/30/94,SEA,0.329987996947608
10/30/94,TAM,0.434237903145431
10/30/94,WAS,0.42094969241732
10/30/95,CHI,0.659811618820934
10/30/95,MIN,0.558912637812349
10/31/04,ATL,0.688755258670091
10/31/04,BUF,0.395407169686227
10/31/04,CAR,0.594428707186155
10/31/04,CHI,0.218280053767236
10/31/04,CIN,0.342894853454107
10/31/04,CLT,0.974545083867576
10/31/04,CRD,0.280648147030177
10/31/04,DAL,0.429026926220403
10/31/04,DEN,0.9010832389153
10/31/04,DET,0.544418414733206
10/31/04,GNB,0.38986326364864
10/31/04,HTX,0.76221789011278
10/31/04,JAX,0.571091611233006
10/31/04,KAN,0.807707065108723
10/31/04,MIN,0.5234377157162
10/31/04,NWE,0.475570020607517
10/31/04,NYG,0.191630276965832
10/31/04,OTI,0.496356088476173
10/31/04,PHI,0.595418792317658
10/31/04,PIT,0.565186945901196
10/31/04,RAI,0.497019782454571
10/31/04,RAV,0.495420750154046
10/31/04,SDG,0.782408864114391
10/31/04,SEA,0.461237085432887
10/31/04,SFO,0.277603873936413
10/31/04,WAS,0.554459701578449
10/31/05,PIT,0.809825397475701
10/31/05,RAV,0.618968584226441
10/31/10,BUF,0.574184348511942
10/31/10,CAR,0.401622616990049
10/31/10,CIN,0.601286353936238
10/31/10,CRD,0.756780130117456
10/31/10,DAL,0.5879621429048
10/31/10,DEN,0.610799165693616
10/31/10,DET,0.780672030835355
10/31/10,GNB,0.472634823709979
10/31/10,JAX,0.646511149192052
10/31/10,KAN,0.444058735755781
10/31/10,MIA,0.572597030416353
10/31/10,MIN,0.869396053330531
10/31/10,NOR,0.74302825964559
10/31/10,NWE,0.59923707859883
10/31/10,NYJ,0.429720317732376
10/31/10,OTI,0.952232410077407
10/31/10,PIT,0.388539461498795
10/31/10,RAI,0.615337686196568
10/31/10,RAM,0.636520632566051
10/31/10,SDG,0.699646878433287
10/31/10,SEA,0.206229020114529
10/31/10,SFO,0.520713900439227
10/31/10,TAM,0.56027949715361
10/31/10,WAS,0.625299375689989
10/31/11,KAN,0.389014164787006
10/31/11,SDG,0.476050955915017
10/31/13,CIN,0.369611451701645
10/31/13,MIA,0.356296689623651
10/31/16,CHI,0.518530653611909
10/31/16,MIN,0.423324730747285
10/31/19,CRD,0.512008329611379
10/31/19,SFO,0.866341585138694
10/31/83,SDG,0.742118733473379
10/31/83,WAS,0.645848045583394
10/31/88,CLT,0.829861750130841
10/31/88,DEN,1.28919623547282
10/31/93,ATL,0.835350017381389
10/31/93,CHI,0.770262899853823
10/31/93,CLT,0.494233857174332
10/31/93,CRD,0.387983805382725
10/31/93,DAL,0.334607335715258
10/31/93,DEN,0.662058772370376
10/31/93,DET,0.492340978441468
10/31/93,GNB,0.419595822188919
10/31/93,KAN,0.872046192653978
10/31/93,MIA,0.889444946645098
10/31/93,MIN,0.975463480125385
10/31/93,NOR,0.47046614338605
10/31/93,NWE,0.537871285040122
10/31/93,NYG,0.46585190454018
10/31/93,NYJ,0.440544338495538
10/31/93,PHI,0.436874475827098
10/31/93,RAI,0.622013150374088
10/31/93,RAM,0.388158155758527
10/31/93,SDG,0.525622225196224
10/31/93,SEA,0.297757008231921
10/31/93,SFO,0.718789954410757
10/31/93,TAM,0.679039145745445
10/31/94,CHI,0.440917320663993
10/31/94,GNB,0.311989620278523
10/31/99,ATL,0.479590830923333
10/31/99,BUF,0.317320256602979
10/31/99,CAR,0.205956294896942
10/31/99,CHI,0.900899977344514
10/31/99,CIN,0.686140849489445
10/31/99,CLE,0.539675151121882
10/31/99,CLT,0.682886901866967
10/31/99,CRD,0.405426074971863
10/31/99,DAL,0.46768539207994
10/31/99,DEN,0.525344920950909
10/31/99,DET,0.278545492350781
10/31/99,JAX,0.730418053313219
10/31/99,KAN,0.499954515368388
10/31/99,MIA,0.365041943101661
10/31/99,MIN,0.586800411635269
10/31/99,NOR,0.535317522314022
10/31/99,NWE,0.572863967776018
10/31/99,NYG,0.551424551669509
10/31/99,OTI,0.575324095974449
10/31/99,PHI,0.554323154137334
10/31/99,RAI,0.345848823162283
10/31/99,RAM,0.730790078227769
10/31/99,RAV,0.365837272586578
10/31/99,SDG,0.416485798205484
10/31/99,TAM,0.538244380793221
10/31/99,WAS,0.762774096099292
11/01/04,MIA,0.400065915401057
11/01/04,NYJ,0.626665128637536
11/01/09,BUF,0.2561294722354
11/01/09,CAR,0.537703517867891
11/01/09,CHI,0.349881337580339
11/01/09,CLE,0.384307749779329
11/01/09,CLT,0.937377565680737
11/01/09,CRD,0.435168683837065
11/01/09,DAL,0.708796824476228
11/01/09,DEN,0.507290733462162
11/01/09,DET,0.379312603709653
11/01/09,GNB,0.835456744680684
11/01/09,HTX,0.488169959859059
11/01/09,JAX,0.397289810401585
11/01/09,MIA,0.442628704008021
11/01/09,MIN,0.763290044256617
11/01/09,NYG,0.470154329630045
11/01/09,NYJ,0.648817982902951
11/01/09,OTI,0.479525737109427
11/01/09,PHI,0.61744209417602
11/01/09,RAI,0.197207383227439
11/01/09,RAM,0.744156296680405
11/01/09,RAV,0.502435968704258
11/01/09,SDG,0.491486661554257
11/01/09,SEA,0.636383334361011
11/01/09,SFO,0.410931356981251
11/01/10,CLT,0.764226474520978
11/01/10,HTX,0.511372835016008
11/01/12,KAN,0.397787186992012
11/01/12,SDG,0.476967090667058
11/01/15,ATL,0.712694516708149
11/01/15,CHI,0.500937261761589
11/01/15,CIN,0.376269550857554
11/01/15,CLE,0.708021166794859
11/01/15,CRD,0.688000287997492
11/01/15,DAL,0.787355631322865
11/01/15,DEN,0.474394695498691
11/01/15,DET,0.428113698118483
11/01/15,GNB,0.249254304447126
11/01/15,HTX,0.512910071247568
11/01/15,KAN,0.570739860130956
11/01/15,MIN,0.400329495299817
11/01/15,NOR,1
11/01/15,NYG,0.811040431085325
11/01/15,NYJ,0.728082147357157
11/01/15,OTI,0.20575875452807
11/01/15,PIT,0.394664246854401
11/01/15,RAI,0.740495987637647
11/01/15,RAM,0.438660332349304
11/01/15,RAV,0.525195324119042
11/01/15,SDG,0.683098915935979
11/01/15,SEA,0.451441418058224
11/01/15,SFO,0.392001624264897
11/01/15,TAM,0.407370163450333
11/01/18,RAI,0.373585961114933
11/01/18,SFO,0.639304778888961
11/01/81,ATL,0.786531406721432
11/01/81,BUF,0.697682395357626
11/01/81,CHI,0.467480952934326
11/01/81,CIN,0.765632920951141
11/01/81,CLE,0.384762714394784
11/01/81,CLT,0.549874324639076
11/01/81,CRD,0.763124083836596
11/01/81,DAL,0.280821200640305
11/01/81,DET,0.272708123254799
11/01/81,GNB,0.547004482330789
11/01/81,KAN,0.354070298371431
11/01/81,MIA,0.601229618270284
11/01/81,NOR,0.731951040618912
11/01/81,NWE,0.571934635191256
11/01/81,NYG,0.382214440906663
11/01/81,NYJ,0.474338014271895
11/01/81,OTI,0.798766530092686
11/01/81,PHI,0.542648064882412
11/01/81,PIT,0.3061224112707
11/01/81,RAI,0.585531015085607
11/01/81,RAM,1.05328934115654
11/01/81,SDG,0.637596932366801
11/01/81,SEA,0.521221664902698
11/01/81,SFO,0.703578939899314
11/01/81,TAM,0.463091176168462
11/01/81,WAS,0.627580739825847
11/01/87,ATL,7.65144195192415e-02
11/01/87,BUF,0.539111034371489
11/01/87,CHI,0.653711795592083
11/01/87,CIN,0.797525495612057
11/01/87,CLE,0.580234670661155
11/01/87,CLT,0.573136701840499
11/01/87,CRD,0.507835158236826
11/01/87,DEN,0.849116781415435
11/01/87,DET,0.413319680206818
11/01/87,GNB,0.792857209163197
11/01/87,KAN,0.728861867324409
11/01/87,MIA,0.866794768632065
11/01/87,MIN,0.525490181242837
11/01/87,NOR,0.589513020022193
11/01/87,NWE,1.06616416887155
11/01/87,NYJ,0.484376027697948
11/01/87,OTI,0.435135554078705
11/01/87,PHI,0.900802589839454
11/01/87,PIT,0.607296898103342
11/01/87,RAI,0.499353398636726
11/01/87,RAM,1.24638133235508
11/01/87,SDG,0.740085382320285
11/01/87,SEA,0.901360072444445
11/01/87,SFO,0.776210949125855
11/01/87,TAM,0.566310146841325
11/01/87,WAS,0.51189432052328
11/01/92,ATL,0.892134569055502
11/01/92,BUF,0.58738553550466
11/01/92,CIN,0.975005154156054
11/01/92,CLE,0.844778612009565
11/01/92,CLT,0.391822961250314
11/01/92,CRD,0.768125642668231
11/01/92,DAL,0.677309043970988
11/01/92,DET,0.611435002781748
11/01/92,GNB,0.747774279655781
11/01/92,MIA,0.639590739760714
11/01/92,NOR,0.38425189091431
11/01/92,NWE,0.317673110123289
11/01/92,NYG,0.621360265447728
11/01/92,NYJ,0.812644839104158
11/01/92,OTI,0.988826780875205
11/01/92,PHI,0.532157044828233
11/01/92,PIT,0.497044595666837
11/01/92,RAM,1.44189758506494
11/01/92,SDG,0.659322724449368
11/01/92,SFO,0.767206984310032
11/01/92,TAM,0.373611102396847
11/01/92,WAS,0.55498040977335
11/01/93,BUF,0.633989304157115
11/01/93,WAS,0.273094520854524
11/01/98,ATL,0.789497479351006
11/01/98,BUF,0.605274417138551
11/01/98,CAR,0.411220729119833
11/01/98,CIN,0.725937903669372
11/01/98,CLT,0.761553597362762
11/01/98,CRD,0.45629228281462
11/01/98,DEN,0.529278576115363
11/01/98,DET,0.524285273491762
11/01/98,GNB,0.512036100634591
11/01/98,JAX,0.785521318286894
11/01/98,KAN,0.305467768956574
11/01/98,MIA,0.49842670220374
11/01/98,MIN,0.600812123495163
11/01/98,NOR,0.640574262265786
11/01/98,NWE,0.683741081756858
11/01/98,NYG,0.569090671486585
11/01/98,NYJ,0.59613145265024
11/01/98,OTI,0.545992960732324
11/01/98,PIT,1.12635202274738
11/01/98,RAI,0.735412224962701
11/01/98,RAM,0.62893266803557
11/01/98,RAV,0.696737013079167
11/01/98,SEA,0.615984430582117
11/01/98,SFO,0.356232154554356
11/01/98,TAM,0.515400168690822
11/01/98,WAS,0.533977946892795
11/01/99,GNB,0.390421506307421
11/01/99,SEA,0.437249496297349
11/02/03,ATL,0.51651807476753
11/02/03,CAR,0.486496905071664
11/02/03,CHI,0.463268329766212
11/02/03,CIN,0.491382733687547
11/02/03,CLT,0.520214882809854
11/02/03,CRD,0.579008105318855
11/02/03,DAL,0.462661935904148
11/02/03,DET,0.431356599227417
11/02/03,GNB,0.627615051860949
11/02/03,HTX,0.434177715338126
11/02/03,JAX,0.463905799432417
11/02/03,MIA,0.452151518910101
11/02/03,MIN,0.650756106792839
11/02/03,NOR,0.623919238416024
11/02/03,NYG,0.79897538924358
11/02/03,NYJ,0.74540939614426
11/02/03,PHI,0.653560955303246
11/02/03,PIT,0.611036929376796
11/02/03,RAI,0.491446887965582
11/02/03,RAM,0.531427022076699
11/02/03,RAV,0.442113450911348
11/02/03,SDG,0.584562413232899
11/02/03,SEA,0.45182813016852
11/02/03,SFO,0.664955804124027
11/02/03,TAM,0.620407633226612
11/02/03,WAS,0.701172037223351
11/02/08,ATL,0.504160552245938
11/02/08,BUF,0.391246474711263
11/02/08,CHI,0.583706183668473
11/02/08,CIN,0.51383541175262
11/02/08,CLE,0.567453230436888
11/02/08,CLT,0.70643842886934
11/02/08,CRD,0.750525817530873
11/02/08,DAL,0.273672526873109
11/02/08,DEN,0.60527001246137
11/02/08,DET,0.659556833721879
11/02/08,GNB,0.52651618018819
11/02/08,HTX,0.731872453669709
11/02/08,JAX,0.443872291528972
11/02/08,KAN,0.917318985590578
11/02/08,MIA,0.524980567648026
11/02/08,MIN,0.409203675345315
11/02/08,NWE,0.67496647305523
11/02/08,NYG,0.43038839035384
11/02/08,NYJ,0.463563238525928
11/02/08,OTI,0.475808404254503
11/02/08,PHI,0.781714657446656
11/02/08,RAI,5.85789312753591e-02
11/02/08,RAM,0.433293747601342
11/02/08,RAV,0.594463512516939
11/02/08,SEA,0.375471585095807
11/02/08,TAM,0.974824247989077
11/02/09,ATL,0.420044229978552
11/02/09,NOR,0.638726431300914
11/02/14,CIN,0.3592101825594
11/02/14,CLE,0.355089086755158
11/02/14,CRD,0.486369341123182
11/02/14,DAL,0.321773546311498
11/02/14,DEN,0.65456261380714
11/02/14,HTX,0.290688865416145
11/02/14,JAX,0.437665058204048
11/02/14,KAN,0.479864846203326
11/02/14,MIA,0.865890927444709
11/02/14,MIN,0.505101100100021
11/02/14,NWE,0.724402952777082
11/02/14,NYJ,0.533951162451887
11/02/14,PHI,0.483324406667262
11/02/14,PIT,0.708074283282087
11/02/14,RAI,0.432347105231079
11/02/14,RAM,0.227120925983955
11/02/14,RAV,0.493355034284229
11/02/14,SDG,0.180712209460269
11/02/14,SEA,0.374091333743207
11/02/14,SFO,0.268950853661967
11/02/14,TAM,0.367399481823014
11/02/14,WAS,0.271317614592965
11/02/15,CAR,0.457972641450004
11/02/15,CLT,0.433440679412514
11/02/17,BUF,0.52121964252866
11/02/17,NYJ,0.411841291053532
11/02/80,ATL,0.223096411902217
11/02/80,BUF,0.455621148725235
11/02/80,CIN,0.549467343645231
11/02/80,CLT,0.479975877416921
11/02/80,CRD,0.260272192751344
11/02/80,DAL,0.551107760914459
11/02/80,DEN,0.393599136451263
11/02/80,DET,0.586627320447745
11/02/80,GNB,0.634821888499997
11/02/80,KAN,0.10344069552468
11/02/80,MIA,0.362303414063448
11/02/80,MIN,0.591379186777384
11/02/80,NOR,0.669267609414082
11/02/80,NWE,0.614870762518811
11/02/80,NYG,0.419955818971184
11/02/80,NYJ,0.294833400826195
11/02/80,OTI,0.355047142693411
11/02/80,PHI,0.683062101278692
11/02/80,PIT,0.340793574916203
11/02/80,RAI,0.282044128988825
11/02/80,RAM,1.38619333065166
11/02/80,SDG,0.719632536068908
11/02/80,SEA,0.667525481280262
11/02/80,SFO,0.564429977527135
11/02/80,TAM,0.53803425878783
11/02/80,WAS,0.369611159234587
11/02/81,DEN,0.772437819795065
11/02/81,MIN,0.532821657625205
11/02/86,ATL,0.550133610442597
11/02/86,BUF,0.82654701251223
11/02/86,CIN,0.380912909726541
11/02/86,CLE,0.564760674436262
11/02/86,CLT,0.420064209467506
11/02/86,CRD,0.463766702985668
11/02/86,DAL,0.768545297085114
11/02/86,DEN,0.36862727833581
11/02/86,DET,0.511675051322778
11/02/86,GNB,0.536794780820498
11/02/86,KAN,0.477657809201632
11/02/86,MIA,0.556467328900115
11/02/86,MIN,0.72967624491882
11/02/86,NOR,0.461740287990378
11/02/86,NWE,0.541446559232669
11/02/86,NYG,0.185295645210723
11/02/86,NYJ,1.05054250217876
11/02/86,OTI,0.458587637588187
11/02/86,PHI,0.734795530499445
11/02/86,PIT,0.889853569480523
11/02/86,RAI,0.42878824074624
11/02/86,SDG,0.104542015254469
11/02/86,SEA,0.574968628862323
11/02/86,SFO,0.480509013360777
11/02/86,TAM,0.379959750335544
11/02/86,WAS,0.739963268082516
11/02/87,DAL,0.54852718014023
11/02/87,NYG,0.654159701904508
11/02/92,CHI,0.560968084995632
11/02/92,MIN,0.656594639349424
11/02/97,ATL,0.6753238401052
11/02/97,BUF,0.401629691328831
11/02/97,CAR,0.548251489892039
11/02/97,CHI,0.782675212635232
11/02/97,CIN,0.719840461469137
11/02/97,CLT,0.673961635018574
11/02/97,CRD,0.50089279588129
11/02/97,DAL,0.428608491650173
11/02/97,DEN,0.694056603703847
11/02/97,DET,0.251701551712757
11/02/97,GNB,0.45600910506598
11/02/97,JAX,0.440456745553886
11/02/97,MIA,0.543385167392369
11/02/97,MIN,0.618721663479249
11/02/97,NWE,0.706450696900191
11/02/97,NYJ,0.746893808540392
11/02/97,OTI,0.373958470094522
11/02/97,PHI,0.712058139597154
11/02/97,RAI,0.902076861440907
11/02/97,RAM,0.766326090077162
11/02/97,RAV,0.747610021476744
11/02/97,SDG,0.609993606455664
11/02/97,SEA,0.856083106669873
11/02/97,SFO,0.411297779365433
11/02/97,TAM,0.581812843776594
11/02/97,WAS,0.576480273895358
11/02/98,DAL,0.819662902555081
11/02/98,PHI,0.602242783811707
11/03/02,ATL,0.286085428283943
11/03/02,BUF,0.556247191984602
11/03/02,CHI,0.662052202163038
11/03/02,CIN,0.74731145479413
11/03/02,CLE,0.338321817193225
11/03/02,CLT,0.717047357061418
11/03/02,CRD,0.424416747388511
11/03/02,DAL,0.427668769350233
11/03/02,DET,0.32416603246929
11/03/02,HTX,0.360021792917566
11/03/02,JAX,0.624330658972538
11/03/02,MIN,0.331510154205912
11/03/02,NWE,0.667538114130468
11/03/02,NYG,0.491337549215311
11/03/02,NYJ,0.614038476856037
11/03/02,OTI,0.411592430675137
11/03/02,PHI,0.390310294456346
11/03/02,PIT,0.825084893168017
11/03/02,RAI,0.508373839177924
11/03/02,RAM,0.477102754147412
11/03/02,RAV,0.516513882389335
11/03/02,SDG,0.438561324155679
11/03/02,SEA,0.53861524104461
11/03/02,SFO,0.713496049992414
11/03/02,TAM,0.845320856304308
11/03/02,WAS,0.428883879361138
11/03/03,DEN,0.546423147901939
11/03/03,NWE,0.80629407904832
11/03/08,PIT,0.381815565209021
11/03/08,WAS,0.239169761688514
11/03/13,ATL,0.306361696917553
11/03/13,BUF,0.434959563813628
11/03/13,CAR,0.436898448587817
11/03/13,CLE,0.734464810127038
11/03/13,CLT,0.544922290957249
11/03/13,DAL,0.650984112147382
11/03/13,HTX,0.671184164200565
11/03/13,KAN,0.342435388370111
11/03/13,MIN,0.466258244691647
11/03/13,NOR,0.625573189507287
11/03/13,NWE,0.715331938142384
11/03/13,NYJ,0.355832071931931
11/03/13,OTI,0.132281119743839
11/03/13,PHI,1.02852463801883
11/03/13,PIT,0.615206021130781
11/03/13,RAI,0.606712152090671
11/03/13,RAM,0.468515970095621
11/03/13,RAV,0.437523343489729
11/03/13,SDG,0.609946886575311
11/03/13,SEA,0.433558969820431
11/03/13,TAM,0.564978053160328
11/03/13,WAS,0.475629909539818
11/03/14,CLT,0.713540136276076
11/03/14,NYG,0.603235309778218
11/03/16,ATL,0.724349605560044
11/03/16,TAM,0.952929537217307
11/03/19,BUF,0.408294762826519
11/03/19,CAR,0.481633688248008
11/03/19,CHI,0.275748778146792
11/03/19,CLE,0.656885166503408
11/03/19,CLT,0.637034887877519
11/03/19,DEN,0.433253265296815
11/03/19,DET,0.770243141373428
11/03/19,GNB,0.501134610766245
11/03/19,HTX,0.610847130936587
11/03/19,JAX,0.488936922019443
